seller_id,total_revenue,avg_order_value,total_orders,total_product_sold
94165aea8a35c3c21499cbcae239b16c,180.00,180.00,1,1
964ff64dc05b13811c6d0f41e0aa5f6b,180.00,180.00,1,1
9c57bc60cfad5ee62d35d3f1ce4593a1,180.00,180.00,1,1
9dd459b29a14bf89d47183cf2cd0e4c7,180.00,90.00,2,2
05ca864204d09595ae591b93ea9cf93d,179.90,179.90,1,1
50bf89f1349bc0409a268c3a49678009,179.90,179.90,1,1
7f5e4d5efad7e44b91115dd1decb65f3,179.90,59.97,3,9
762ed976527cddf02787edba70fffa2a,179.80,59.93,3,4
2235cf78d3e2073a88146a9cb60f0dd0,178.99,178.99,1,1
880ce4951cf857ab1d9e0b75c1d856f4,178.90,178.90,1,1
f3975e8a41157005d4bcbb358678cd9b,178.80,89.40,2,2
57fe6232e67823593374a2281d7a8af8,178.68,22.34,8,8
19e0f40a907ec568c34bfac15de4f4a1,178.00,44.50,4,4
2d2322d842118867781fc737e96d59a1,176.40,22.05,8,10
a0a14e50070f3225b3eabba5b85da517,176.20,44.05,4,4
c353f8fc0ce8344999f17d578eb69a5e,175.98,87.99,2,2
485452467ff670447e84a8370c3fc898,175.70,58.57,3,3
4dc2e811a1760953cb7c6a590b498943,175.00,175.00,1,1
b906dd0e57f282c7089171b6ed07982e,175.00,87.50,2,2
f92d8c817434bd2d84d4e9c61322b7fa,174.84,34.97,5,5
23ff42c4bf1f8f16cddb19d8b972974a,174.70,87.35,2,3
dd9661d3cda1e6feb237f0c4d8b26f2e,174.00,174.00,1,1
0692610d8abe24f287e9fae90ea0bbee,173.99,43.50,4,4
99a25c39b28a74d1151c35c18d178292,173.94,173.94,1,6
aae5953b9edddf14749c0d65d60eb4b9,173.00,86.50,2,2
ccada0ef508e698917a6eab263375905,172.80,57.60,3,3
1e483cc5c76fef08d3ca05f9a8af7d01,171.99,17.20,10,11
50770d25768b0486d89be26afca3108f,171.77,28.63,6,6
cd52a8efd71af3336b14b5039b951cc1,170.80,56.93,3,3
e1643dff33666ca629e3644c02738179,170.00,56.67,3,3
3ea08c48e851106d2f584349daba335f,170.00,170.00,1,1
5444b12c82f21c923f2639ebc722c1ea,169.90,169.90,1,1
6e85dc5ecd97a61094b89b046a509d8e,169.90,169.90,1,1
695051e2981c8b19e77cafe450d5bdf3,169.76,169.76,1,1
b01c2b7b8599b325103ebcddc67413e1,169.45,42.36,4,4
4bc3d93e4a5f88a598d3d8ce4ae510b3,169.00,169.00,1,1
d9c349beabc06aa6ff1c6d68b5e9e22e,168.10,168.10,1,1
c7c7b2682c648339a0e9846bb1023a39,168.00,84.00,2,3
51a04a8a6bdcb23deccc82b0b80742cf,167.99,167.99,1,1
7178e1eaa97257d8b6d4b80efd77a025,167.90,167.90,1,1
89d9a386b0b6e5fc8403071b03f7206a,167.00,83.50,2,5
1d1bbb8ac1581824986f582583fff01d,166.88,41.72,4,4
1cbdc7cf130a41fd13a3c2a7d2fcfda7,165.80,82.90,2,2
2ea0861cc19e94cad86438c984c52da4,165.60,27.60,6,6
33d677f27a69b84051204ee4ae76eaca,165.00,18.33,9,10
ace601496e211a664100321f038f50af,165.00,165.00,1,1
bd4ff04377f974574f7f0bf9d6ce7dde,164.96,41.24,4,4
e45edf75f568ed2f93f78d060e246e25,164.30,27.38,6,7
fc5a0d7a310a7a41abf86a458585ff2b,162.80,81.40,2,2
98e164d549402270247f3c96a1a158ef,162.70,81.35,2,2
fa5fdc4e4bb6bd1009ad0e4ac4096562,161.99,161.99,1,1
bff9deb0ec77d437f3305a79cf25529e,161.95,32.39,5,5
87f3e35268860433e13d577825aada95,161.70,53.90,3,3
3442033154be05bac582e173ef54fd12,161.00,161.00,1,1
d3e7d37c0df9aef383f3f2a15b0dddfb,161.00,161.00,1,1
fc6295add6f51a0936407ead70c1001d,160.00,160.00,1,4
533d46c1b06970e99f09523a61df4972,159.98,79.99,2,2
aa2640d851ec322526f1295bbeb20092,159.98,159.98,1,2
2039c5e51785b5dde7cf93ccb3b7be2c,159.90,159.90,1,1
913fd0ebba70bb919f7254a02239173c,159.90,159.90,1,1
fc0b214b59a83615fea981c6424a02ae,159.90,159.90,1,1
2ec6e37d992a95eaddb3369dcbcc76d9,159.80,79.90,2,2
4bde6149c15cf7e177b36fa060dd6de8,159.80,79.90,2,2
6902157ee16728322d61a1321fa79e58,159.80,79.90,2,2
99cd94252748d2bdde08e17858233602,159.80,79.90,2,2
b7e1750c1157341d2abd0251e07c186b,159.60,53.20,3,4
0ade5cc4a305ed7093a23f68ca47519c,158.88,79.44,2,2
954e95f20808d7e5d11f0de292d078e0,158.78,52.93,3,4
c04d70d515d15a7e3db3a73320598566,158.20,52.73,3,4
ce3ad9de960102d0677a81f5d0bb7b2d,158.00,158.00,1,1
f1ce5fdecd64935c28b9ff932751d0dc,158.00,79.00,2,2
98dddbc4601dd4443ca174359b237166,158.00,79.00,2,2
902c99f1ac505c0d18778b61bcd636f7,157.96,39.49,4,4
d2df77822373f19934e87694d8640767,155.90,77.95,2,2
dde698c6d0bd24834c586e5111c2bba7,155.90,155.90,1,1
a4e634166243bbb3a13fa584463fa468,155.55,77.78,2,2
b9de031b671cd48b28fae9d828cbf2b4,155.32,155.32,1,1
3c88ed2e76a2247933a15daa7161eb1c,155.00,155.00,1,1
61f159ef6da2d441951d2c0efa719362,154.97,51.66,3,3
4dab98ca6cd6d3df586203cefd28a042,154.90,154.90,1,1
f664f98bfda2eaf266a23ff144e7a872,153.99,77.00,2,2
0b09101900100c0e9d312861fad5a1b9,153.75,153.75,1,1
6601ee6383e7f452be71929f8de48bbb,153.60,76.80,2,2
d26aa40b90272d4843d63be7c1462c8d,152.90,76.45,2,2
78813699ffac347fe27dba345a5f1551,152.42,152.42,1,1
4ddeb3e828550cddc8d45c8bc36ab2d1,152.00,152.00,1,1
56f413900b5166ab4d730e9ac0b12cb0,151.79,50.60,3,3
bd0a1b0aadca9a83d9304f7e8ff5fbd5,150.60,37.65,4,4
2d34636518ba88f5349b732fcf8ba2e4,150.00,150.00,1,1
4867209cb29b56b92893d7bde3ce8012,150.00,150.00,1,1
578fa3a9cb6b6dceab39231ad59cdaca,150.00,50.00,3,3
c398bc00a606d33758afd91f4e64fd15,150.00,75.00,2,2
1e47d8b6546eb3a77b1acddcc9406242,149.90,149.90,1,1
49f8d2ea7b718d0ce587d34207caf2b4,149.90,149.90,1,1
f266295f49a28eee21f413e0cbb0521d,149.80,74.90,2,2
6ba4733aa33f6386e9fb0c0fd3993b38,149.79,49.93,3,3
3d700782d7818f2c1e0d7a9e9d75fc00,149.70,49.90,3,3
63272377184e969942f7fff221be858d,149.70,74.85,2,2
7a188843479798ca813108fa7b959286,149.70,149.70,1,3
d8b8f2cf9ff6ba0389072541cb42498c,149.00,149.00,1,1
e00d85ce20ea50c1224c66ca5050527d,149.00,149.00,1,1
37303482a42fb700d8d127e70a9cd6c8,148.89,74.45,2,2
f35becee938e982bd615edf8ef12bcfb,148.59,24.77,6,6
8fbe2ee446b97e128471be4ce983dc0d,148.50,49.50,3,3
538caafddff204241cecbf3a02e6b3cf,148.30,16.48,9,9
ca7c6bd577e559472af1c699de9e764e,148.00,24.67,6,8
7d7866a99a8656a42c7ff6352a433410,147.89,29.58,5,5
2a7c6c0b0d5efde2bf75ec1e1cec2d41,147.60,49.20,3,3
9523fb39dd240aa958e040f8183d64f3,146.99,146.99,1,1
0b3f27369a4d8df98f7eb91077e438ac,146.51,73.26,2,2
782f78b632a43875dd5b53e3e49c9564,146.01,73.01,2,3
4bcec44888b30ba9001234c534716d3f,146.00,29.20,5,5
398cb257329ef7af7f1943a8974a3cbc,145.90,145.90,1,1
8e34331b7eedd03be4e5d965c1956225,145.00,29.00,5,5
f3041c2e75ec683697a6a5ea82192210,145.00,145.00,1,1
0daf5180aa44356f60f8effa533b55a2,144.80,72.40,2,2
553a440137d6e0cf776aee0bb83ac9f5,144.80,72.40,2,2
15ac3c501e2599e4917316fde5c5669a,144.20,144.20,1,1
4a82c4af97ffc0fb2dc26bfdc03b1842,143.70,47.90,3,3
c8143b3069f6746a77421b5ce30a450c,142.47,142.47,1,1
2f9b7ce230a057a98a9f5df5893ee36c,141.82,70.91,2,2
d3891911c2feae53c52fea2bd14054e5,141.00,70.50,2,2
0e72c1a751b496722a6cb1f10653b62a,140.80,46.93,3,3
50a7e551a7b3f8d37cd6e32d8bfbe5ea,140.00,140.00,1,1
a89e143d5211473ae18db9577ee34b64,140.00,70.00,2,2
52a50b42accf164f9f019941e5759d9b,139.96,34.99,4,4
19d62d484cba71963c93f0f00ab42013,139.90,139.90,1,1
3f8247d0f772ffa58560e5c682521ad5,139.90,139.90,1,1
d8bf0fc082fd4a77fc2e5679b6c00133,139.90,139.90,1,1
fa8d335d68129e464e60c1826a683e96,139.90,139.90,1,1
e8ff5a6ceb895583033fc2a0f314e3c2,139.89,139.89,1,1
1b0b0f4f95e962d6f32fe90c759d0479,139.80,69.90,2,2
59bbc819b99a733f02f0d6b49d1c253d,139.80,69.90,2,2
a154d7316f158bb42e6fa18bbe3afd3a,139.80,69.90,2,2
6a53b90c3ad9e0b56d9fe5c69165fff5,139.78,69.89,2,4
657969cca82e884d272385ec0ef06edd,139.70,46.57,3,3
63b9ae557efed31d1f7687917d248a8d,139.50,27.90,5,7
818d28f936e791926d33bcb6ee94ef79,139.50,27.90,5,5
26e2e5033827d2ba53929f43e03d8ffe,139.49,139.49,1,1
4a5b36211b1f51bf7eaa5c10a57fa483,139.19,139.19,1,1
57a834594e1e9e9219603bfec184eadc,139.00,139.00,1,1
5a9b3bcab695173c820e53934574ae80,139.00,139.00,1,1
712efd3b68f9686dc856b84abd0f21ae,139.00,139.00,1,1
c747d5b92c7648417faea95d36d763e8,139.00,139.00,1,1
f114dca2828bf718548db175ebe2cfcd,139.00,139.00,1,1
f049a72cf58fd31b11f8919cade515e7,138.75,46.25,3,4
717b78b0950b51ed00b1471d858b0edc,138.60,27.72,5,5
96f7c797de9ca20efbe14545bed63eec,138.60,138.60,1,3
8cb7c5ddf41f4d506eba76e9a4702a25,138.00,69.00,2,2
044668ccd5316b12a7cf0d54a156e3e9,137.80,45.93,3,4
0b64bcdb0784abc139af04077d49a20e,137.60,34.40,4,4
ea846a0e7ad98a741783e886d89dfa44,137.00,68.50,2,3
db6a4d4b5f1f5f98820ce6ce2619e2de,135.99,135.99,1,1
377bc18334c78dd2f1535ef22a3ad225,135.98,135.98,1,1
dd39ad39b5d3df33037e141c72497ba6,135.80,67.90,2,2
e3e290b38963293022cdcd6db8328103,135.70,45.23,3,3
59de1d4c8c057c2a53acd4ca66531af2,135.00,135.00,1,1
7c4adcc13272c0e26fa23aac642adb7b,135.00,67.50,2,2
83c8aafbefb034674a70de0eac5b8954,134.90,67.45,2,2
5def4c3732941a971cba8fdee992ede1,134.80,26.96,5,6
c5e60e39c0f42b8e827daa13cff74afa,134.00,22.33,6,8
8e4f041ff58e7845456d3482524014b3,133.80,66.90,2,2
062c325cd6a2b87845fab56b4ec2eeae,133.22,66.61,2,2
c87abc38c8ed3240861729e1aeadf221,133.00,133.00,1,1
7adbd3210a7b3cc2235e225eef33574d,131.90,43.97,3,3
fedf2c1386e137f296b3bbf3b635e69d,131.74,65.87,2,5
a218df5c097b0ca409cfaac1488cc7f6,130.69,32.67,4,4
939f6e231201f26803cb5c3a3d2940b3,130.60,43.53,3,4
2f3d8b4c9e2ee165075331fea3f3095a,130.00,130.00,1,1
60ad151920c4f6f3ebbe8cfdf6166779,130.00,65.00,2,2
88af55b4a7ca402b27df16f7c7c9b5d2,130.00,130.00,1,1
9fe7c6641c79970ab48185498f547c09,130.00,130.00,1,1
dc120d932ddf9d4dfb6fd68beefda622,130.00,130.00,1,1
e5def42655b7490edac5a56fe8e9e603,129.90,129.90,1,1
0f80a40c312b2472dca482cf50f5186f,129.90,129.90,1,1
b6f52e346160519c24a23af05410ad32,129.90,129.90,1,1
44ed138eca6214d572ce1d813fb0049b,129.79,64.90,2,3
45c20d94d9171b0bcfab3c955e47d67b,129.46,32.37,4,4
ef728fa1f17436c91ed1ccd03dcf9631,128.70,42.90,3,4
391bbd13b6452244774beff1824006ed,127.80,63.90,2,2
47f55702f598c7c6cc8458b0fbc1c49a,127.50,63.75,2,2
5bc237df65098fe211bb4818f4d26d78,126.80,63.40,2,2
7c9130f5f3729edd32aa059141d92484,126.00,42.00,3,4
c26ba52cf8d2f34915f2f6b7ffa0a3f3,125.96,31.49,4,4
f9a02f1922d1de564392e656d82b3fda,125.90,125.90,1,1
934ed5cd1b9c1c7382d0a94a94b9e639,125.85,125.85,1,1
788f22bafdd7ab0e1e79f19db72f16a4,125.80,62.90,2,2
9558aa23f77a9e0a0eca83540999f43b,125.70,62.85,2,2
570d4583587a5fe2d47c7be89b91ad27,125.25,62.63,2,2
ec2e006556300a79a5a91e4876ab3a56,125.20,31.30,4,8
c092292535a57dacd95a8765f5518f87,125.00,125.00,1,1
57df9869a600bd6b7c405f2a862eccfb,125.00,25.00,5,5
ff82e8873fba613f2261a9acc896fd84,124.60,31.15,4,4
693660429f9dc4ff704eb3d88dad54d7,124.00,62.00,2,2
08061dc0fc165ed41288cc7acde738ee,123.80,30.95,4,4
8d92f3ea807b89465643c219455e7369,121.20,40.40,3,8
89757206b887aed36f3e18d858460fea,120.50,60.25,2,2
876182d1918783bbe15233febfbd4926,120.27,40.09,3,3
003554e2dce176b5555353e4f3555ac8,120.00,120.00,1,1
1927cdb9fa74f5270097f6250e8e8f34,120.00,120.00,1,1
698f5fa55a5f73d0740e9d9a773e8093,120.00,30.00,4,6
a353b1083c9863d756d9404695016d64,120.00,120.00,1,1
bba8d0c234a52b87b3957037a215d1a4,120.00,120.00,1,1
bdf0d02d36a1d839d0c39c4a887cdd49,120.00,24.00,5,7
35281d148dcf7134bae913c57db4e6da,119.99,119.99,1,1
3903c788ded8dc03b5ebab37a2f3e9a1,119.98,24.00,5,5
e09887ca8c7bf8a4621ce481820414ef,119.96,39.99,3,4
d1aa1ec0839dcab73a6161130eb1f94a,119.90,119.90,1,1
e9b6c33b71b67737693b4cfa68341c8d,119.90,119.90,1,1
07a9bc7f61396b658ddf3ac534efe44c,119.90,119.90,1,1
674207551483fec113276b67b0d871ff,119.90,119.90,1,1
7c4402417d51474d4d0cda9557340e40,119.90,119.90,1,1
a150c540f572d0fb53992264bc5c10b5,119.90,119.90,1,1
be1e9e378700cecaa4ebf71433d7915c,119.89,59.95,2,2
8eb88b0acb3f90a717ad659221471fa7,119.80,59.90,2,2
910a922b426b7ff95eaee129ad6c0e1f,119.80,59.90,2,2
bf0045791395e66460eb04749c68672a,119.80,59.90,2,2
e5bd51692380fd8cabb19b756b95e714,119.70,39.90,3,3
26e13b6ff5b641b329e5524241ee2c93,119.70,29.93,4,4
a9b533a26e898b12e8b8d4c07279bf4d,119.60,29.90,4,4
22c32ec35d0116ef02c281798a25bf8b,119.58,29.90,4,6
36f98ad67cc981f50ce8aed093d5783c,119.40,59.70,2,2
fc38b5dceee1a730fad8853453437fbd,119.20,23.84,5,5
fc908879b9ca1bd65419e54e50432d38,119.20,29.80,4,4
e82de6494d91d3c4c54450f59b227a94,118.90,39.63,3,3
fd312b6bf05efac6c3772d5b52205d8a,118.70,59.35,2,4
e9c2dc0dd4ac38448289be644ac94f42,118.39,39.46,3,3
4c60877808f4318ef1107fbeb8f89afa,118.00,59.00,2,2
aa1eb17b9fdf6dfd546e25c45c7b9235,117.99,39.33,3,4
40ec8ab6cdafbcc4f544da38c67da39a,117.80,58.90,2,2
b416191c9813d821a295cfabafff4161,117.80,58.90,2,2
13dd308f81fea30cc670c656b2b46cc3,117.70,39.23,3,3
9bade61a92bed55a25d2b67b9f4ed739,117.68,58.84,2,3
bca9230d3bbb4efa51872bf605a2f1ad,117.57,23.51,5,5
781a66c0d89e30814d49fe8b5e14cd07,115.00,115.00,1,1
93bef6edaa84956e8e575016449b6351,115.00,115.00,1,1
9bf11dfc0bec77e5a23028043c3c5a8f,115.00,115.00,1,1
039b29ff3b3473435d0cd59040575de9,114.90,12.77,9,9
8c351ed7c326c62123318f4f3246e906,114.90,57.45,2,2
296729ffb9b684050dd24836dac4494a,114.00,57.00,2,2
4c4d546adf3c3868fe19c9ec6e9ffda9,111.70,55.85,2,3
ac1ed5fc15901fbc92920361eb4ab350,110.25,110.25,1,1
28d162ab86bb49d719c32f0ee6186eaa,109.99,109.99,1,1
2c9005d8043aff18b8557ffb7b13cda4,109.90,109.90,1,1
4be9ae93c4fc0f41713d71a4194ee1b3,109.90,109.90,1,1
e732329483fd5f27367dd997b47f598a,109.90,109.90,1,1
db7ed69a53aa9fb1c01930ba54a88bbe,109.00,109.00,1,1
7bb8fac2913a6064ec412e583c6d8b4d,109.00,109.00,1,1
92992bec39dde5766f590d3b1f46d465,109.00,109.00,1,1
4cc43a222a0f94910728b62b97a8c5f8,108.50,108.50,1,1
bb3dca718920a4d7ec3cc9ffb025108b,108.00,54.00,2,3
e88165a185134e13fdfc85d4fa654db8,108.00,54.00,2,2
941554c5757b73ba0e50aa7732310afc,107.69,35.90,3,4
44717f64ec2a457979cf83c429077666,107.00,53.50,2,3
077c5fae4bea9500e3737b16f71b9d3a,106.80,26.70,4,6
a69aa24cec11168e7e39a3fbc727e925,105.97,35.32,3,3
271b8923c6a549e02d3c9fd1f8c0422b,105.19,105.19,1,1
630008e0f062605a415d694489f6f82e,105.15,52.58,2,3
3d2400ac620cffa23ac81bd192f7f555,105.00,105.00,1,1
3bb32fedaa74e4ad20f4ce067733bd31,103.70,51.85,2,3
62de60d81c55c29d76a6bce418b31cef,103.00,103.00,1,1
461ff5303b6c9c1a4a07f40c5aece516,102.70,34.23,3,3
ab91571efab27993ff2f6b36e38055c3,102.24,34.08,3,4
160851d3ece7aa1a510f8d1a4bb8a8af,102.05,51.03,2,2
be67f78487e2cecb0d55bc769709e4f5,102.00,102.00,1,1
96e5dc09087bad639b4ee193104ec2e5,101.90,50.95,2,2
4fae87d32467e18eb46e4a76a0a0b9ce,100.90,100.90,1,1
a4fc6eadaff1576af888509a53420f6a,100.86,100.86,1,1
011b0eaba87386a2ae96a7d32bb531d1,99.98,99.98,1,2
79b93a308a97792cf53ac75f46da00b5,99.90,99.90,1,1
80cfd480be3eb6d6267139f5cb793555,99.90,99.90,1,1
2d20f1cd18725c91147da0791d498022,99.80,99.80,1,1
247587846358bb1d2e4c6522020b36fe,99.00,99.00,1,1
26562f211dd1364af2a8596dc945e8ae,99.00,49.50,2,2
a7c53f6b3b61adbdaa99dda97e8cbd56,99.00,99.00,1,1
aa8af66c623d7d544dfe4bb85b5ebe3b,99.00,99.00,1,1
1fbe10c70e30765ed1de86d9f7e98409,98.75,49.38,2,6
9e17b9d64683aebcbb9ee362d06463b4,98.70,49.35,2,3
00ab3eff1b5192e5f1a63bcecfee11c8,98.00,98.00,1,1
5f57db27027655e6c6a391601daa0258,98.00,98.00,1,1
eaaa46e98c9e61f6764dd1d7a2ab8b3e,98.00,98.00,1,1
1c742ac33582852aaf3bcfbf5893abcf,97.90,97.90,1,1
c7bb64409aa480bb7d0335faaaf3d242,97.60,24.40,4,4
70126eecc6aa1274392a1743866e9678,97.40,32.47,3,3
e3e15e2c0b9700561efac21c6be48066,97.24,32.41,3,4
270572bb714b00531be85e16e1550f26,96.99,96.99,1,1
034b9387752bfa309f350a70cd45ffa3,96.00,12.00,8,8
bcf5566870987da7bc811fbc8c5b9fd9,96.00,96.00,1,4
f43827dd686be3a4a80e00aa299990fb,95.54,95.54,1,2
22a23e5ac7061fc538cc2a019afaaf16,95.00,95.00,1,1
623ad9d0c1e14bb5464a8c72bff7b4af,95.00,95.00,1,1
74a9b9bddf14ece02beb81f52c41a88d,95.00,47.50,2,2
7a073a40a9d3f1fee8bc45670ea1e909,95.00,95.00,1,1
8cf21434553b02cbd37c0bbd07e041b0,94.98,47.49,2,2
253c025bab43881055aeecde5e2d8b77,94.82,47.41,2,2
43b2c864251aa0ce4030c746984e088a,94.80,47.40,2,2
443d880f15cbd3572885e1d44bf2c478,94.80,94.80,1,2
7a704e63bb29c446869efde5d57524c8,94.49,94.49,1,1
6235903333ba7de1928c869e268e5964,94.06,94.06,1,1
2aafae69bf4c41fbd94053d9413e87ee,94.00,47.00,2,2
376d67b61dce0c990155286e7ae486a4,94.00,94.00,1,1
5305693ffae2d3463377b1f6fe67b15a,93.56,93.56,1,1
6b2612338467c08c9b25f0cc55b1578d,92.90,92.90,1,1
1fddcb7b326905d3ad5efe82187db347,92.00,92.00,1,1
c4b911d06343b21dd906651f8101cb49,90.98,45.49,2,2
01266d4c46afa519678d16a8b683d325,90.25,30.08,3,3
1cbcd2ee0afb3fc09963b87eb65e7e4f,90.00,90.00,1,3
52b53f7061969fe471d119b6195da864,90.00,90.00,1,1
f8f35af4634605e6693c17cc3ffff5a8,90.00,90.00,1,1
d7d517afce974cd491b8d52bb5b5b1fc,89.99,89.99,1,1
6d04126aba80df143fd038e711b8fd96,89.99,89.99,1,1
8dd386be0767c330276ea6a3f96532d3,89.98,89.98,1,2
741f8c587cb4248ebc5b779a0e8e0e51,89.95,17.99,5,5
154bdf805377afea75a3bd158e9eab10,89.90,89.90,1,1
2bdb95a56a36ebbc6640337ac5eac174,89.90,89.90,1,1
4aba6a02a788d3ec81c03137144d9a80,89.90,89.90,1,1
83d458c0d6d4f94295d63f091460bd60,89.90,89.90,1,1
889009a0ed0bb52c87819941192931b8,89.90,89.90,1,1
97e50a621f8e801f4baf69e08687c192,89.90,89.90,1,1
a72f15980dc3e9bfd1a49ac9b2f3af65,89.90,89.90,1,1
fc99f99385ae90f66f01733856fb88c9,89.90,89.90,1,1
5741dc2bf5044c34d0698681c5081bed,89.70,29.90,3,3
b8d890108a7a80e4f5d59eea9f362438,89.70,44.85,2,3
6624bc09786f0e41ae48dfc5eeb1a9e2,89.54,89.54,1,1
499185655c29ecfdbfe776ef7cf875b5,89.00,89.00,1,1
b3809b8d4394588a47c8470ea331e135,89.00,89.00,1,1
da2782c804606d2a5d8e1760dbb3e7ec,89.00,89.00,1,1
65c255b299faf2d12050937cc219c46c,88.20,44.10,2,2
fa7ad8ae9bcb2c4493fdf38e96b1d74f,88.00,88.00,1,2
dd264199fc8b687ad029de7de6d760e6,87.90,87.90,1,1
466222e777149751370e7e98fb623b0c,87.90,87.90,1,1
9cea4682e16655f7da87f406902e989e,87.76,21.94,4,9
2fa13c8bd5705d279f7ed5cc9ec61c68,87.40,43.70,2,4
4fe2f67634d00c021aa01f96b6f2d68e,86.80,43.40,2,2
60da8bfa7eebe230b7d66ac4082d79b3,86.60,28.87,3,3
b86a47b3366e3b5424a7b225781f4908,86.50,86.50,1,1
00d8b143d12632bad99c0ad66ad52825,86.00,86.00,1,1
20fd2d2080ed85fa67fad3fcbb2c1813,85.90,85.90,1,1
a2b911e9ad40dc7d61c142a4683e2d85,85.90,85.90,1,1
5566627eab3fe93fd6ee08798226101a,85.50,17.10,5,5
2b5ed0c9139dae8883a200dfcb272ece,85.41,21.35,4,4
9b1050e85becf3ae99c1cf4934c9bc5d,85.14,42.57,2,2
b5dd7151a92ccaaa282cbe9681a05f44,85.00,85.00,1,1
cb5ff1b9715e99589f3e0c7a6afab9e3,85.00,21.25,4,4
dadc51ef321949ec9a3ab25cd902e23d,85.00,85.00,1,1
0dfbed20065e425d2eaefb101f9816c0,84.35,28.12,3,3
324583d68897f5ddbaf38f6248322176,84.00,42.00,2,3
3febca52652e7209509ccfe61cbde40e,84.00,42.00,2,2
7f02656561b680def9986c0795a8a080,84.00,42.00,2,2
dedcab67899479e4ea5dcc4eba47f587,84.00,42.00,2,2
f5b84683a9bf9e1df748cf40f601b39c,83.90,83.90,1,1
11d4c477d09821164bca4f70a2eae031,83.04,27.68,3,4
a56a8043ebf66e42119618fb8cf232c6,83.00,83.00,1,1
c542f5a8c64d973f30e9df8d06f70b4a,81.00,81.00,1,1
ba8e85df286308fe68a2ce83a8f8b2d6,80.90,80.90,1,1
52454f90d4c30c016768db02f88c1a74,80.50,26.83,3,5
1a8e2d9c38b84a9702ac7922924b0573,80.00,80.00,1,1
8b11118053756a9a2932f447e11fc1b5,79.99,79.99,1,1
a45765f8afb1e594b22bf9e974b46765,79.99,79.99,1,1
c0f3eea2e14555b6faeea3dd58c1b1c3,79.99,79.99,1,1
ca5832c6960267b71041f74bb39e8b12,79.90,79.90,1,1
cd233f8bfa30ebfd651f47ee7d054951,79.90,79.90,1,1
dcb7367a92f5ffb89f1e2152ed260285,79.90,79.90,1,1
f09e26011d833ddab11593c1a097a92a,79.90,79.90,1,1
0f519b0d2e5eb2227c93dd25038bfc01,79.90,79.90,1,1
9591fc341b1bfb7ef561e2968ec6e011,79.90,79.90,1,1
9fbd5666d8618fa571c4230fafa09bd6,79.90,79.90,1,1
b5b800c4065bebf4d3442311c9857344,79.90,79.90,1,1
5a32c398a06c345440bf2a683b017ad3,79.80,39.90,2,2
a7b7354cc588f7566a848bcbb1ce3d96,79.80,39.90,2,2
aa17b35ce4de7b565be3249ba838944f,79.80,39.90,2,2
c2bda99904207edd1834f03e0022b007,79.80,39.90,2,2
519a7aa428f18d125a283cf8c014fdd6,79.70,26.57,3,3
918f6fbcf3ab724d805867303e593a1b,79.70,39.85,2,3
c8665a4dd081a2c436b1cd921079d0d9,79.39,79.39,1,1
babcc0ab201e4c60188427cae51a5b8b,79.00,79.00,1,1
166e8f1381e09651983c38b1f6f91c11,78.80,39.40,2,2
15b3b1b81484422eb41df68ac87f1f50,78.35,39.18,2,2
739c7d7be81f63812dea0d1b1451c651,77.50,38.75,2,2
5de1c80811ce7007f62f00d971236c09,76.80,38.40,2,2
3e51f9cbe317bc3a88f2c76583811ee4,76.09,76.09,1,1
497709c2976a8fa308730a2dec5b0726,76.00,76.00,1,2
43a5d4a57af536fddc96d08be3afdfcb,75.00,75.00,1,1
6dd7dce75cd55c1ce255dc38d9f0cd46,75.00,75.00,1,1
a1bea9970d8f65b240555f99c2214f7f,75.00,75.00,1,1
c85d7b477a709c85a1e8b8f25aa1b270,75.00,75.00,1,2
d52cbce9845184537284a23c3bc3da0e,75.00,37.50,2,4
05aebce0b5c8f0d41b29b686f2d05fd3,74.99,37.50,2,2
61b893c57e33626afb104d4112b1be76,74.99,74.99,1,1
217f005bb37ff3aeef5b2ae1788e75ba,74.97,24.99,3,3
9c3a1c416c765687bc79a04113269929,74.90,74.90,1,1
6187a137b2af59dfdbad8d9f8c373c14,74.80,37.40,2,2
a90a5da8b09e44264a177c0374a5ac87,74.70,24.90,3,3
d8d9567d0bfb0bc7eb845a205ba42657,74.60,18.65,4,4
164a5a8794e6d42e14f55e447b12a3bc,73.99,73.99,1,1
a7d0f8dd44f57ef6de7f7f02e3d82630,73.79,36.90,2,2
204b4e07bddef3c9b317f70189135b22,73.40,73.40,1,1
d4d99b60c4c94cd35acd502cec65dc8d,72.90,72.90,1,1
e5c84227854980f1db19a58958c551d9,72.81,18.20,4,4
f0ec6a2adb05c62655a26dd347b8dede,72.00,72.00,1,2
8f0fbe2cd4d472157dc1cdef6edecaa9,71.88,35.94,2,2
028872bfa080090a9d0abd4f1af168f8,70.50,70.50,1,3
4003520d80d0bad1d5623f7aa3c63cda,70.00,70.00,1,1
bbf4a892cac7b82422baa711dffb8997,70.00,70.00,1,1
e4f121bf6ef8b9a1d4d3e65dd0473fab,70.00,35.00,2,2
f90f77ef2799a27f80d90c425ca944f7,70.00,70.00,1,1
0a198e95d32b1be2da9424c962a6ebfa,69.99,69.99,1,1
4e92348462c75b6c842b994ce84a0ed4,69.90,69.90,1,1
b5d034ac251546e25afe9067f05c1539,69.90,69.90,1,1
b6c6854d4d92a5f6f46be8869da3fa1a,69.90,69.90,1,1
